SalesOrderID,OrderDate,DueDate,ShipDate,OnlineOrderFlag,CustomerID,CreditCardID,SubTotal,TaxAmt,Freight,TotalDue
43919,2011-07-01,2011-07-13,2011-07-08,1,12124,19192,3578.27,286.2616,89.4568,3953.9884
43920,2011-07-01,2011-07-13,2011-07-08,1,28066,13339,3578.27,286.2616,89.4568,3953.9884
43921,2011-07-01,2011-07-13,2011-07-08,1,16743,1714,3578.27,286.2616,89.4568,3953.9884
43922,2011-07-01,2011-07-13,2011-07-08,1,13546,10141,3578.27,286.2616,89.4568,3953.9884
43923,2011-07-02,2011-07-14,2011-07-09,1,28018,9202,3578.27,286.2616,89.4568,3953.9884
43924,2011-07-02,2011-07-14,2011-07-09,1,12132,,3578.27,286.2616,89.4568,3953.9884
43925,2011-07-02,2011-07-14,2011-07-09,1,16661,16992,3578.27,286.2616,89.4568,3953.9884
43926,2011-07-03,2011-07-15,2011-07-10,1,11055,17432,3374.99,269.9992,84.3748,3729.364
43927,2011-07-03,2011-07-15,2011-07-10,1,16662,10726,3578.27,286.2616,89.4568,3953.9884
43928,2011-07-03,2011-07-15,2011-07-10,1,16740,14446,3578.27,286.2616,89.4568,3953.9884
43929,2011-07-03,2011-07-15,2011-07-10,1,25270,6963,699.0982,55.9279,17.4775,772.5036
43930,2011-07-04,2011-07-16,2011-07-11,1,28038,18586,3578.27,286.2616,89.4568,3953.9884
43931,2011-07-04,2011-07-16,2011-07-11,1,13548,6819,3578.27,286.2616,89.4568,3953.9884
43932,2011-07-04,2011-07-16,2011-07-11,1,16741,269,3578.27,286.2616,89.4568,3953.9884
43933,2011-07-04,2011-07-16,2011-07-11,1,11031,18382,3399.99,271.9992,84.9998,3756.989
43934,2011-07-04,2011-07-16,2011-07-11,1,11034,4693,3399.99,271.9992,84.9998,3756.989
43935,2011-07-05,2011-07-17,2011-07-12,1,20048,17801,699.0982,55.9279,17.4775,772.5036
43936,2011-07-05,2011-07-17,2011-07-12,1,28065,14720,3578.27,286.2616,89.4568,3953.9884
43937,2011-07-05,2011-07-17,2011-07-12,1,17047,3460,3578.27,286.2616,89.4568,3953.9884
43938,2011-07-05,2011-07-17,2011-07-12,1,16686,9400,3578.27,286.2616,89.4568,3953.9884
43939,2011-07-05,2011-07-17,2011-07-12,1,16659,12524,3578.27,286.2616,89.4568,3953.9884
43940,2011-07-05,2011-07-17,2011-07-12,1,25294,1400,699.0982,55.9279,17.4775,772.5036
43941,2011-07-06,2011-07-18,2011-07-13,1,13600,11686,3578.27,286.2616,89.4568,3953.9884
43942,2011-07-06,2011-07-18,2011-07-13,1,17051,19065,3578.27,286.2616,89.4568,3953.9884
43943,2011-07-06,2011-07-18,2011-07-13,1,14565,10093,699.0982,55.9279,17.4775,772.5036
43944,2011-07-06,2011-07-18,2011-07-13,1,11054,18160,3399.99,271.9992,84.9998,3756.989
43945,2011-07-06,2011-07-18,2011-07-13,1,16675,4559,3578.27,286.2616,89.4568,3953.9884
43946,2011-07-06,2011-07-18,2011-07-13,1,16687,1301,3578.27,286.2616,89.4568,3953.9884
43947,2011-07-06,2011-07-18,2011-07-13,1,16712,1890,3578.27,286.2616,89.4568,3953.9884
43948,2011-07-06,2011-07-18,2011-07-13,1,11047,8816,3399.99,271.9992,84.9998,3756.989
43949,2011-07-07,2011-07-19,2011-07-14,1,27726,12099,3578.27,286.2616,89.4568,3953.9884
43950,2011-07-07,2011-07-19,2011-07-14,1,28014,9620,3578.27,286.2616,89.4568,3953.9884
43951,2011-07-07,2011-07-19,2011-07-14,1,16696,4649,3578.27,286.2616,89.4568,3953.9884
43952,2011-07-07,2011-07-19,2011-07-14,1,16639,5213,3578.27,286.2616,89.4568,3953.9884
43953,2011-07-08,2011-07-20,2011-07-15,1,20049,13222,699.0982,55.9279,17.4775,772.5036
43954,2011-07-08,2011-07-20,2011-07-15,1,13602,13315,3578.27,286.2616,89.4568,3953.9884
43955,2011-07-08,2011-07-20,2011-07-15,1,13661,19068,3578.27,286.2616,89.4568,3953.9884
43956,2011-07-08,2011-07-20,2011-07-15,1,11030,9306,3399.99,271.9992,84.9998,3756.989
43957,2011-07-09,2011-07-21,2011-07-16,1,28068,5365,3578.27,286.2616,89.4568,3953.9884
43958,2011-07-09,2011-07-21,2011-07-16,1,16658,8948,3578.27,286.2616,89.4568,3953.9884
43959,2011-07-09,2011-07-21,2011-07-16,1,11035,9071,3374.99,269.9992,84.3748,3729.364
43960,2011-07-09,2011-07-21,2011-07-16,1,11046,14955,3374.99,269.9992,84.3748,3729.364
43961,2011-07-10,2011-07-22,2011-07-17,1,28031,7808,3578.27,286.2616,89.4568,3953.9884
43962,2011-07-10,2011-07-22,2011-07-17,1,28076,6829,3578.27,286.2616,89.4568,3953.9884
43963,2011-07-10,2011-07-22,2011-07-17,1,16685,3262,3578.27,286.2616,89.4568,3953.9884
43964,2011-07-10,2011-07-22,2011-07-17,1,16745,6168,3578.27,286.2616,89.4568,3953.9884
43965,2011-07-10,2011-07-22,2011-07-17,1,11038,10047,3374.99,269.9992,84.3748,3729.364
43966,2011-07-10,2011-07-22,2011-07-17,1,11039,11169,3399.99,271.9992,84.9998,3756.989
43967,2011-07-11,2011-07-23,2011-07-18,1,28040,3376,3578.27,286.2616,89.4568,3953.9884
43968,2011-07-11,2011-07-23,2011-07-18,1,28067,18833,3578.27,286.2616,89.4568,3953.9884
43969,2011-07-11,2011-07-23,2011-07-18,1,28071,5284,3578.27,286.2616,89.4568,3953.9884
43970,2011-07-11,2011-07-23,2011-07-18,1,16684,,3578.27,286.2616,89.4568,3953.9884
43971,2011-07-11,2011-07-23,2011-07-18,1,16657,9820,3578.27,286.2616,89.4568,3953.9884
43972,2011-07-12,2011-07-24,2011-07-19,1,21939,2888,3578.27,286.2616,89.4568,3953.9884
43973,2011-07-12,2011-07-24,2011-07-19,1,28039,4947,3578.27,286.2616,89.4568,3953.9884
43974,2011-07-12,2011-07-24,2011-07-19,1,13687,18889,3578.27,286.2616,89.4568,3953.9884
43975,2011-07-12,2011-07-24,2011-07-19,1,13540,4964,3578.27,286.2616,89.4568,3953.9884
43976,2011-07-12,2011-07-24,2011-07-19,1,28063,3080,3578.27,286.2616,89.4568,3953.9884
43977,2011-07-12,2011-07-24,2011-07-19,1,16703,6914,3578.27,286.2616,89.4568,3953.9884
43978,2011-07-13,2011-07-25,2011-07-20,1,28030,12614,3578.27,286.2616,89.4568,3953.9884
43979,2011-07-13,2011-07-25,2011-07-20,1,14576,1937,699.0982,55.9279,17.4775,772.5036
43980,2011-07-13,2011-07-25,2011-07-20,1,11048,17271,3374.99,269.9992,84.3748,3729.364
43981,2011-07-13,2011-07-25,2011-07-20,1,16664,14104,3578.27,286.2616,89.4568,3953.9884
43982,2011-07-13,2011-07-25,2011-07-20,1,25271,13227,699.0982,55.9279,17.4775,772.5036
43983,2011-07-14,2011-07-26,2011-07-21,1,28017,13899,3578.27,286.2616,89.4568,3953.9884
43984,2011-07-14,2011-07-26,2011-07-21,1,13545,14141,3578.27,286.2616,89.4568,3953.9884
43985,2011-07-14,2011-07-26,2011-07-21,1,13515,6184,3578.27,286.2616,89.4568,3953.9884
43986,2011-07-14,2011-07-26,2011-07-21,1,28070,17988,3578.27,286.2616,89.4568,3953.9884
43987,2011-07-15,2011-07-27,2011-07-22,1,28042,11724,3578.27,286.2616,89.4568,3953.9884
43988,2011-07-15,2011-07-27,2011-07-22,1,11244,16105,3399.99,271.9992,84.9998,3756.989
43989,2011-07-15,2011-07-27,2011-07-22,1,28083,,3578.27,286.2616,89.4568,3953.9884
43990,2011-07-15,2011-07-27,2011-07-22,1,25872,17355,3399.99,271.9992,84.9998,3756.989
43991,2011-07-15,2011-07-27,2011-07-22,1,16660,15438,3578.27,286.2616,89.4568,3953.9884
43992,2011-07-15,2011-07-27,2011-07-22,1,16638,755,3578.27,286.2616,89.4568,3953.9884
43993,2011-07-17,2011-07-29,2011-07-24,1,16929,7605,3578.27,286.2616,89.4568,3953.9884
43994,2011-07-18,2011-07-30,2011-07-25,1,27681,7892,3578.27,286.2616,89.4568,3953.9884
43995,2011-07-18,2011-07-30,2011-07-25,1,21813,17810,3578.27,286.2616,89.4568,3953.9884
43996,2011-07-18,2011-07-30,2011-07-25,1,27920,19108,3578.27,286.2616,89.4568,3953.9884
43997,2011-07-18,2011-07-30,2011-07-25,1,28022,12375,3578.27,286.2616,89.4568,3953.9884
43998,2011-07-18,2011-07-30,2011-07-25,1,11033,16251,3374.99,269.9992,84.3748,3729.364
43999,2011-07-18,2011-07-30,2011-07-25,1,28047,1092,3578.27,286.2616,89.4568,3953.9884
44000,2011-07-19,2011-07-31,2011-07-26,1,27918,11353,3578.27,286.2616,89.4568,3953.9884
44001,2011-07-19,2011-07-31,2011-07-26,1,28044,10690,3578.27,286.2616,89.4568,3953.9884
44002,2011-07-19,2011-07-31,2011-07-26,1,14572,8115,699.0982,55.9279,17.4775,772.5036
44003,2011-07-19,2011-07-31,2011-07-26,1,19325,6987,699.0982,55.9279,17.4775,772.5036
44004,2011-07-19,2011-07-31,2011-07-26,1,28061,14278,3578.27,286.2616,89.4568,3953.9884
44005,2011-07-19,2011-07-31,2011-07-26,1,26629,12059,699.0982,55.9279,17.4775,772.5036
44006,2011-07-19,2011-07-31,2011-07-26,1,16744,9929,3578.27,286.2616,89.4568,3953.9884
44007,2011-07-19,2011-07-31,2011-07-26,1,25555,1535,699.0982,55.9279,17.4775,772.5036
44008,2011-07-20,2011-08-01,2011-07-27,1,27678,1166,3578.27,286.2616,89.4568,3953.9884
44009,2011-07-20,2011-08-01,2011-07-27,1,27759,10257,3578.27,286.2616,89.4568,3953.9884
44010,2011-07-20,2011-08-01,2011-07-27,1,13680,1971,3578.27,286.2616,89.4568,3953.9884
44011,2011-07-20,2011-08-01,2011-07-27,1,13514,19150,3578.27,286.2616,89.4568,3953.9884
44012,2011-07-20,2011-08-01,2011-07-27,1,11052,15531,3374.99,269.9992,84.3748,3729.364
44013,2011-07-20,2011-08-01,2011-07-27,1,16928,9126,3578.27,286.2616,89.4568,3953.9884
44014,2011-07-21,2011-08-02,2011-07-28,1,27917,14687,3578.27,286.2616,89.4568,3953.9884
44015,2011-07-21,2011-08-02,2011-07-28,1,13693,1612,3578.27,286.2616,89.4568,3953.9884
44016,2011-07-21,2011-08-02,2011-07-28,1,11247,18337,3374.99,269.9992,84.3748,3729.364
44017,2011-07-21,2011-08-02,2011-07-28,1,28078,18877,3578.27,286.2616,89.4568,3953.9884
44018,2011-07-21,2011-08-02,2011-07-28,1,25876,1052,3374.99,269.9992,84.3748,3729.364
44019,2011-07-21,2011-08-02,2011-07-28,1,16701,16032,3578.27,286.2616,89.4568,3953.9884
44020,2011-07-21,2011-08-02,2011-07-28,1,16931,8632,3578.27,286.2616,89.4568,3953.9884
44021,2011-07-21,2011-08-02,2011-07-28,1,11032,11205,3374.99,269.9992,84.3748,3729.364
44022,2011-07-22,2011-08-03,2011-07-29,1,22008,7382,3578.27,286.2616,89.4568,3953.9884
44023,2011-07-22,2011-08-03,2011-07-29,1,19830,2858,3374.99,269.9992,84.3748,3729.364
44024,2011-07-22,2011-08-03,2011-07-29,1,16663,3976,3578.27,286.2616,89.4568,3953.9884
44025,2011-07-22,2011-08-03,2011-07-29,1,16708,6608,3578.27,286.2616,89.4568,3953.9884
44026,2011-07-22,2011-08-03,2011-07-29,1,17045,,3578.27,286.2616,89.4568,3953.9884
44027,2011-07-23,2011-08-04,2011-07-30,1,21921,2640,3578.27,286.2616,89.4568,3953.9884
44028,2011-07-23,2011-08-04,2011-07-30,1,17048,3004,3578.27,286.2616,89.4568,3953.9884
44029,2011-07-23,2011-08-04,2011-07-30,1,11050,13645,3374.99,269.9992,84.3748,3729.364
44030,2011-07-24,2011-08-05,2011-07-31,1,12131,8038,3578.27,286.2616,89.4568,3953.9884
44031,2011-07-24,2011-08-05,2011-07-31,1,13689,5552,3578.27,286.2616,89.4568,3953.9884
44032,2011-07-24,2011-08-05,2011-07-31,1,11243,3590,3399.99,271.9992,84.9998,3756.989
44033,2011-07-24,2011-08-05,2011-07-31,1,16693,9720,3578.27,286.2616,89.4568,3953.9884
44034,2011-07-24,2011-08-05,2011-07-31,1,16702,2390,3578.27,286.2616,89.4568,3953.9884
44035,2011-07-24,2011-08-05,2011-07-31,1,16707,8507,3578.27,286.2616,89.4568,3953.9884
44036,2011-07-24,2011-08-05,2011-07-31,1,17046,2190,3578.27,286.2616,89.4568,3953.9884
44037,2011-07-24,2011-08-05,2011-07-31,1,25272,18340,699.0982,55.9279,17.4775,772.5036
44038,2011-07-24,2011-08-05,2011-07-31,1,25868,17758,3399.99,271.9992,84.9998,3756.989
44039,2011-07-25,2011-08-06,2011-08-01,1,17971,8186,699.0982,55.9279,17.4775,772.5036
44040,2011-07-25,2011-08-06,2011-08-01,1,11057,2264,3374.99,269.9992,84.3748,3729.364
44041,2011-07-25,2011-08-06,2011-08-01,1,16742,10308,3578.27,286.2616,89.4568,3953.9884
44042,2011-07-26,2011-08-07,2011-08-02,1,13678,10199,3578.27,286.2616,89.4568,3953.9884
44043,2011-07-26,2011-08-07,2011-08-02,1,13679,9615,3578.27,286.2616,89.4568,3953.9884
44044,2011-07-26,2011-08-07,2011-08-02,1,13690,10386,3578.27,286.2616,89.4568,3953.9884
44045,2011-07-26,2011-08-07,2011-08-02,1,28394,6432,3399.99,271.9992,84.9998,3756.989
44046,2011-07-26,2011-08-07,2011-08-02,1,28064,9195,3578.27,286.2616,89.4568,3953.9884
44047,2011-07-26,2011-08-07,2011-08-02,1,25878,9227,3399.99,271.9992,84.9998,3756.989
44048,2011-07-26,2011-08-07,2011-08-02,1,16713,6347,3578.27,286.2616,89.4568,3953.9884
44049,2011-07-27,2011-08-08,2011-08-03,1,13538,560,3578.27,286.2616,89.4568,3953.9884
44050,2011-07-27,2011-08-08,2011-08-03,1,17050,5892,3578.27,286.2616,89.4568,3953.9884
44051,2011-07-28,2011-08-09,2011-08-04,1,13691,527,3578.27,286.2616,89.4568,3953.9884
44052,2011-07-28,2011-08-09,2011-08-04,1,16637,16022,3578.27,286.2616,89.4568,3953.9884
44053,2011-07-29,2011-08-10,2011-08-05,1,19329,17376,699.0982,55.9279,17.4775,772.5036
44054,2011-07-29,2011-08-10,2011-08-05,1,13542,7682,3578.27,286.2616,89.4568,3953.9884
44055,2011-07-29,2011-08-10,2011-08-05,1,13543,,3578.27,286.2616,89.4568,3953.9884
44056,2011-07-29,2011-08-10,2011-08-05,1,13559,11757,3578.27,286.2616,89.4568,3953.9884
44057,2011-07-29,2011-08-10,2011-08-05,1,14577,18925,699.0982,55.9279,17.4775,772.5036
44058,2011-07-29,2011-08-10,2011-08-05,1,11056,5295,3374.99,269.9992,84.3748,3729.364
44059,2011-07-29,2011-08-10,2011-08-05,1,16688,4476,3578.27,286.2616,89.4568,3953.9884
44060,2011-07-29,2011-08-10,2011-08-05,1,25273,1032,699.0982,55.9279,17.4775,772.5036
44061,2011-07-30,2011-08-11,2011-08-06,1,27919,2726,3578.27,286.2616,89.4568,3953.9884
44062,2011-07-30,2011-08-11,2011-08-06,1,28041,11488,3578.27,286.2616,89.4568,3953.9884
44063,2011-07-30,2011-08-11,2011-08-06,1,11240,4428,3399.99,271.9992,84.9998,3756.989
44064,2011-07-30,2011-08-11,2011-08-06,1,22050,9426,3578.27,286.2616,89.4568,3953.9884
44065,2011-07-30,2011-08-11,2011-08-06,1,28062,5660,3578.27,286.2616,89.4568,3953.9884
44066,2011-07-30,2011-08-11,2011-08-06,1,25867,11278,3399.99,271.9992,84.9998,3756.989
44067,2011-07-30,2011-08-11,2011-08-06,1,17049,13521,3578.27,286.2616,89.4568,3953.9884
44068,2011-07-31,2011-08-12,2011-08-07,1,13541,10181,3578.27,286.2616,89.4568,3953.9884
44069,2011-07-31,2011-08-12,2011-08-07,1,28395,,3374.99,269.9992,84.3748,3729.364
44070,2011-07-31,2011-08-12,2011-08-07,1,19829,16488,3374.99,269.9992,84.3748,3729.364
44071,2011-07-31,2011-08-12,2011-08-07,1,16691,4758,3578.27,286.2616,89.4568,3953.9884
44072,2011-07-31,2011-08-12,2011-08-07,1,16656,11841,3578.27,286.2616,89.4568,3953.9884
44073,2011-07-31,2011-08-12,2011-08-07,1,11044,15467,3374.99,269.9992,84.3748,3729.364
44074,2011-08-01,2011-08-13,2011-08-08,0,29592,17368,844.1043,80.9856,25.308,950.3979
44075,2011-08-01,2011-08-13,2011-08-08,0,29632,13278,26447.022,2538.7545,793.3608,29779.1373
44076,2011-08-01,2011-08-13,2011-08-08,0,30003,15448,4079.988,391.6788,122.3996,4594.0664
44077,2011-08-01,2011-08-13,2011-08-08,0,29714,6065,6105.3293,584.8735,182.773,6872.9758
44078,2011-08-01,2011-08-13,2011-08-08,0,29622,7829,28045.3358,2702.18,844.4313,31591.9471
44079,2011-08-01,2011-08-13,2011-08-08,0,29967,19011,25706.4831,2467.5891,771.1216,28945.1938
44080,2011-08-01,2011-08-13,2011-08-08,0,29733,7604,11.40,0.988,0.3088,12.6968
44081,2011-08-01,2011-08-13,2011-08-08,0,29950,5110,37536.9632,3611.562,1128.6131,42277.1383
44082,2011-08-01,2011-08-13,2011-08-08,0,29803,8552,2039.994,195.8394,61.1998,2297.0332
44083,2011-08-01,2011-08-13,2011-08-08,0,29969,7454,1362.3067,130.1463,40.6707,1533.1237
44084,2011-08-01,2011-08-13,2011-08-08,0,29494,17600,8129.976,780.4777,243.8993,9154.353
44085,2011-08-01,2011-08-13,2011-08-08,0,29639,4357,20644.2343,1981.2698,619.1468,23244.6509
44086,2011-08-01,2011-08-13,2011-08-08,0,29722,12698,73761.5266,7108.6377,2221.4493,83091.6136
44087,2011-08-01,2011-08-13,2011-08-08,0,29944,8033,5007.72,482.6446,150.8264,5641.191
44088,2011-08-01,2011-08-13,2011-08-08,0,29842,11056,419.4589,40.2681,12.5838,472.3108
44089,2011-08-01,2011-08-13,2011-08-08,0,29673,18407,2097.2945,201.3403,62.9188,2361.5536
44090,2011-08-01,2011-08-13,2011-08-08,0,29659,17935,6654.7023,634.7888,198.3715,7487.8626
44091,2011-08-01,2011-08-13,2011-08-08,0,29914,16253,4492.7043,429.1119,134.0975,5055.9137
44092,2011-08-01,2011-08-13,2011-08-08,0,30090,7126,4075.0341,393.8955,123.0923,4592.0219
44093,2011-08-01,2011-08-13,2011-08-08,0,29708,3047,10680.7251,1021.8926,319.3414,12021.9591
44094,2011-08-01,2011-08-13,2011-08-08,0,29711,17062,4079.988,391.6788,122.3996,4594.0664
44095,2011-08-01,2011-08-13,2011-08-08,0,29748,11555,42341.075,4074.613,1273.3166,47689.0046
44096,2011-08-01,2011-08-13,2011-08-08,0,29655,14064,8129.976,780.4777,243.8993,9154.353
44097,2011-08-01,2011-08-13,2011-08-08,0,29651,19154,6035.8246,579.2061,181.0019,6796.0326
44098,2011-08-01,2011-08-13,2011-08-08,0,29504,18100,16369.1545,1571.28,491.025,18431.4595
44099,2011-08-01,2011-08-13,2011-08-08,0,29897,11215,12499.4471,1199.6777,374.8993,14074.0241
44100,2011-08-01,2011-08-13,2011-08-08,0,29690,7392,81164.2329,7884.6612,2463.9566,91512.8507
44101,2011-08-01,2011-08-13,2011-08-08,0,29721,19078,9794.6422,941.2667,294.1458,11030.0547
44102,2011-08-01,2011-08-13,2011-08-08,0,29681,17658,3513.9448,336.5312,105.166,3955.642
44103,2011-08-01,2011-08-13,2011-08-08,0,29577,319,3814.3435,365.811,114.3159,4294.4704
44104,2011-08-01,2011-08-13,2011-08-08,0,29755,6955,4079.988,391.6788,122.3996,4594.0664
44105,2011-08-01,2011-08-13,2011-08-08,0,29769,17132,6101.382,585.6263,183.0082,6870.0165
44106,2011-08-01,2011-08-13,2011-08-08,0,30068,7079,419.4589,40.2681,12.5838,472.3108
44107,2011-08-01,2011-08-13,2011-08-08,0,30106,7160,16185.4292,1555.4136,486.0668,18226.9096
44108,2011-08-01,2011-08-13,2011-08-08,0,29686,7092,2169.0469,208.2285,65.0714,2442.3468
44109,2011-08-01,2011-08-13,2011-08-08,0,29921,5220,13837.0855,1329.5349,415.4797,15582.1001
44110,2011-08-01,2011-08-13,2011-08-08,0,29486,15369,16667.3077,1600.6864,500.2145,18768.2086
44111,2011-08-01,2011-08-13,2011-08-08,0,29740,18813,11641.3209,1117.861,349.3315,13108.5134
44112,2011-08-01,2011-08-13,2011-08-08,0,29649,778,32444.904,3114.7108,973.3471,36532.9619
44113,2011-08-01,2011-08-13,2011-08-08,0,29938,12933,40510.3042,3894.0507,1216.8909,45621.2458
44114,2011-08-01,2011-08-13,2011-08-08,0,29746,7146,33478.9114,3221.1056,1006.5955,37706.6125
44115,2011-08-01,2011-08-13,2011-08-08,0,29525,14486,66848.3878,6434.5384,2010.7932,75293.7194
44116,2011-08-01,2011-08-13,2011-08-08,0,29685,17669,20351.34,1953.6222,610.507,22915.4692
44117,2011-08-01,2011-08-13,2011-08-08,0,29581,4524,12907.7717,1241.5408,387.9815,14537.294
44118,2011-08-01,2011-08-13,2011-08-08,0,29883,18707,3427.4236,329.0327,102.8227,3859.279
44119,2011-08-01,2011-08-13,2011-08-08,0,29834,18418,49096.1075,4709.9034,1471.8448,55277.8557
44120,2011-08-01,2011-08-13,2011-08-08,0,29702,18496,26967.1293,2597.0004,811.5626,30375.6923
44121,2011-08-01,2011-08-13,2011-08-08,0,29710,12214,64713.9547,6232.6603,1947.7063,72894.3213
44122,2011-08-01,2011-08-13,2011-08-08,0,29518,4215,4064.988,390.2388,121.9496,4577.1764
44123,2011-08-01,2011-08-13,2011-08-08,0,29498,13601,874.794,83.9802,26.2438,985.018
44124,2011-08-01,2011-08-13,2011-08-08,0,29637,5164,15439.0357,1484.4652,463.8954,17387.3963
44125,2011-08-01,2011-08-13,2011-08-08,0,29872,8882,2604.0653,249.845,78.0766,2931.9869
44126,2011-08-01,2011-08-13,2011-08-08,0,29810,7845,14263.458,1369.026,427.8206,16060.3046
44127,2011-08-01,2011-08-13,2011-08-08,0,29562,7293,91014.7853,8770.4397,2740.7624,102525.9874
44128,2011-08-01,2011-08-13,2011-08-08,0,30088,17915,18542.1726,1777.1149,555.3484,20874.6359
44129,2011-08-01,2011-08-13,2011-08-08,0,29966,3788,55699.8037,5352.7901,1672.7469,62725.3407
44130,2011-08-01,2011-08-13,2011-08-08,0,29642,7600,35410.9983,3406.4582,1064.5182,39881.9747
44131,2011-08-01,2011-08-13,2011-08-08,0,29487,8010,20514.2859,1966.5222,614.5382,23095.3463
44132,2011-08-01,2011-08-13,2011-08-08,0,29484,,4049.988,388.7988,121.4996,4560.2864
44133,2011-08-01,2011-08-13,2011-08-08,0,29715,18875,25686.5186,2468.9735,771.5542,28927.0463
44134,2011-08-01,2011-08-13,2011-08-08,1,13821,18596,3578.27,286.2616,89.4568,3953.9884
44135,2011-08-01,2011-08-13,2011-08-08,1,28156,18155,3578.27,286.2616,89.4568,3953.9884
44136,2011-08-01,2011-08-13,2011-08-08,1,22114,12023,3578.27,286.2616,89.4568,3953.9884
44137,2011-08-01,2011-08-13,2011-08-08,1,17328,1885,3578.27,286.2616,89.4568,3953.9884
44138,2011-08-02,2011-08-14,2011-08-09,1,13765,17637,3578.27,286.2616,89.4568,3953.9884
44139,2011-08-02,2011-08-14,2011-08-09,1,13792,8864,3578.27,286.2616,89.4568,3953.9884
44140,2011-08-02,2011-08-14,2011-08-09,1,12221,15063,3578.27,286.2616,89.4568,3953.9884
44141,2011-08-02,2011-08-14,2011-08-09,1,13572,11954,3578.27,286.2616,89.4568,3953.9884
44142,2011-08-02,2011-08-14,2011-08-09,1,22058,9271,3578.27,286.2616,89.4568,3953.9884
44143,2011-08-02,2011-08-14,2011-08-09,1,28145,10701,3578.27,286.2616,89.4568,3953.9884
44144,2011-08-02,2011-08-14,2011-08-09,1,17071,9421,3578.27,286.2616,89.4568,3953.9884
44145,2011-08-02,2011-08-14,2011-08-09,1,17309,,3578.27,286.2616,89.4568,3953.9884
44146,2011-08-02,2011-08-14,2011-08-09,1,17310,6938,3578.27,286.2616,89.4568,3953.9884
44147,2011-08-02,2011-08-14,2011-08-09,1,17320,5943,3578.27,286.2616,89.4568,3953.9884
44148,2011-08-03,2011-08-15,2011-08-10,1,28172,11199,3578.27,286.2616,89.4568,3953.9884
44149,2011-08-03,2011-08-15,2011-08-10,1,17242,1825,3578.27,286.2616,89.4568,3953.9884
44150,2011-08-03,2011-08-15,2011-08-10,1,17315,11287,3578.27,286.2616,89.4568,3953.9884
44151,2011-08-03,2011-08-15,2011-08-10,1,25558,11451,699.0982,55.9279,17.4775,772.5036
44152,2011-08-04,2011-08-16,2011-08-11,1,11334,4342,3399.99,271.9992,84.9998,3756.989
44153,2011-08-04,2011-08-16,2011-08-11,1,28168,8586,3578.27,286.2616,89.4568,3953.9884
44154,2011-08-04,2011-08-16,2011-08-11,1,28181,12835,3578.27,286.2616,89.4568,3953.9884
44155,2011-08-04,2011-08-16,2011-08-11,1,28131,11919,3578.27,286.2616,89.4568,3953.9884
44156,2011-08-04,2011-08-16,2011-08-11,1,25887,17511,3399.99,271.9992,84.9998,3756.989
44157,2011-08-04,2011-08-16,2011-08-11,1,17055,11701,3578.27,286.2616,89.4568,3953.9884
44158,2011-08-05,2011-08-17,2011-08-12,1,13567,11528,3578.27,286.2616,89.4568,3953.9884
44159,2011-08-05,2011-08-17,2011-08-12,1,28182,8177,3578.27,286.2616,89.4568,3953.9884
44160,2011-08-05,2011-08-17,2011-08-12,1,28186,9144,3578.27,286.2616,89.4568,3953.9884
